brand,model,version,release_year,archetype,gender,weight_g,stack_heel_mm,stack_forefoot_mm,drop_mm,has_plate,plate_material,foam_name,lug_depth_mm,width_options,has_medial_post,msrp_usd,energy_return_pct,breathability_1to5,durability_1to5,wet_traction,torsional_rigidity_1to5,heel_counter_1to5,runrepeat_score,image_url,source_url,data_confidence,notes
Salomon,Speedcross,6,,trail,unisex,296,36.5,22.4,14.1,False,none,EVA,5.8,Normal;Wide,False,145,47.4,1,,,4,4,85,https://cdn.runrepeat.com/storage/gallery/product_primary/38918/salomon-speedcross-6-21230510-720.jpg,https://runrepeat.com/salomon-speedcross-6,high,"Contragrip outsole, QuickLace system. Lab drop 14.1mm but feels like 8-10mm. Firm midsole (52.9 AC durometer). Designed for muddy/soft ground and cold winter conditions; poor breathability. Toebox durability 4/5, heel padding durability 2/5, outsole durability showed 1.2mm indentation. Outsole hardness 93.9 HC. True to size. No rock plate. Lightest Speedcross yet."
Brooks,Cascadia,17,2023,trail,unisex,329,33.1,23.9,9.2,True,none,DNA Loft v2,3.9,Normal;Wide,False,140,,5,,,4,5,76,https://cdn.runrepeat.com/storage/gallery/product_primary/39683/brooks-cascadia-17-21189514-720.jpg,https://runrepeat.com/brooks-cascadia-17,high,"Rock plate in forefoot (material unspecified), plus Trail Adapt system. Lab drop 9.2mm vs brand-claimed 8mm. TrailTack Green rubber, outsole hardness 81.8 HC, outsole wear 0.8mm (good). Toebox durability 2/5, heel padding durability 1/5. Midsole firmness 25.5 HA, firms up 32% in cold. Over 50% recycled upper. Heavier than v16 by 19g. Toebox width wide. Insole removable, orthotic friendly. Not for heavy runners per chart."
Saucony,Peregrine,14,2024,trail,unisex,266,27.3,25.1,2.2,True,none,PWRRUN,4.7,Normal;Wide,False,140,59.8,3,3,,3,3,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40312/saucony-peregrine-14-21408357-720.jpg,https://runrepeat.com/saucony-peregrine-14,high,"Rock plate (material not specified, likely TPU/non-carbon). Lab drop 2.2mm vs brand 4.0mm. Midsole softness 26.0 HA; PWRRUN+ plush insole. PWRTRAC outsole, hardness 92.4 HC. Energy return forefoot 64.5%. 2E width available in select markets. Not for ultras; somewhat firm ride."
Adidas,Adizero Adios Pro Evo 3,3,2026,carbon_racer,unisex,99,38.1,32.2,5.9,True,carbon,Lightstrike Pro Evo,,Normal,False,500,76.8,,,0.57,,,91,https://cdn.runrepeat.com/storage/gallery/product_primary/41285/adidas-adizero-adios-pro-evo-3-24813691-720.jpg,https://runrepeat.com/adidas-adizero-adios-pro-evo-3,high,"Carbon-fiber ENERGYRIM (U-shaped perimeter stiffener) instead of a traditional plate, but provides plate-like stiffness (15.6N). First sub-100g marathon super shoe. Brand-stated stack 39/36mm, drop 3mm; lab measured 38.1/32.2mm. Forefoot energy return 80.2%, heel SA 153/forefoot 142. Extremely soft (21.0 AC). Very narrow fit (89.3mm width, 65.9mm toebox). Continental forefoot rubber replaces liquid rubber. Aggressive forefoot rocker (6.5cm rise). Not for heel strikers; poor durability. Reviewed Apr 2026. Torsional rigidity rated 'Flexible' and heel counter 'Flexible' qualitatively, no numeric 1-5 given."
Nike,Vomero Plus,,2025,max_cushion,unisex,289,42.3,32.7,9.6,False,none,ZoomX,,Normal;Wide;X-Wide,False,180,67.1,,,0.42,,3,89,https://cdn.runrepeat.com/storage/gallery/product_primary/40912/nike-vomero-plus-23479827-720.jpg,https://runrepeat.com/nike-vomero-plus,high,"TPE-based ZoomX foam (not Pebax). Breathability 48 BR (rated Moderate/Low). Torsional rigidity 14.5 Nm, longitudinal stiffness 19.8N (stiff). Outsole wear 0.8mm, outsole thickness 2.9mm, full-length rubber with square lugs. Toebox durability 3/5, heel padding durability 4/5. Snug fit/narrow toebox (94.6mm width, 71.1mm toebox). Forefoot midsole 117mm, heel 99.2mm. Drying potential 54%. Neutral shoe but fairly stable for a max-cushion trainer. Brand drop spec 10mm."
Adidas,Adizero EVO SL,,2024,daily_trainer,unisex,223,36.1,28.1,8.0,False,none,Lightstrike Pro,,Normal;Wide,False,150,74.3,5,,0.4,,,94,https://cdn.runrepeat.com/storage/gallery/product_primary/40586/adidas-adizero-evo-sl-22256345-720.jpg,https://runrepeat.com/adidas-adizero-evo-sl,high,"100% Lightstrike Pro midsole, same foam as Adios Pro 3. Plate-free but has a plastic shank in midfoot. Lab measurements differ from brand specs (brand: 38.5/32mm, 6.5mm drop). Continental forefoot outsole. Midsole softness 43.5 AC (firm-ish). Flexibility 9.8N. Shock absorption 147 SA. Toebox durability rated bad; poor laces and short non-gusseted tongue noted. Torsional rigidity described as 'Stiff', heel counter 'Moderate', outsole durability 'Good' (no numeric values given). True to size."
ASICS,Superblast,3,2026,max_cushion,unisex,235,45.8,37.7,8.1,False,none,FF Leap,,Normal,False,200,67.8,3,,0.96,4,4,93,https://cdn.runrepeat.com/storage/gallery/product_primary/41200/asics-superblast-3-24636359-720.jpg,https://runrepeat.com/asics-superblast-3,high,Super trainer with FF Leap top layer over softer FF Blast+ carrier. Lab drop 8.1mm vs brand 8mm. Shock absorption 154 SA heel / 153 SA forefoot. Traction 0.96 (highest tested to date). Torsional rigidity 18.2 Nm despite no plate; rated 'Stiff'. Stiffness moderate (16.5N bend). Heel counter 4/5. Toebox breathability limited. Durability rated Good (outsole/heel) but no numeric rating given. Width medium/medium toebox. True to size.
Nike,Vomero,18,2025,max_cushion,unisex,298,42.5,28.6,13.9,False,none,ZoomX over ReactX,,Narrow;Normal;Wide;X-Wide,False,150,56.9,3,,0.38,4,3,90,https://cdn.runrepeat.com/storage/gallery/product_primary/40615/nike-vomero-18-23005571-720.jpg,https://runrepeat.com/nike-vomero-18,high,"Max-stack overhaul of Vomero series. Lab stack measurements well below Nike's stated 46mm heel / 36mm forefoot. Dual-foam: ZoomX (training version, denser, 30.5 AC) over ReactX (44.3 AC). Heel SA 147, forefoot SA 116. Heel energy return ~56.9% (forefoot 58.9%). Narrow toebox (69.6mm). Neutral shoe with some stability-friendly features. Stiffness increased 51% over v17. True to size."
Hoka,Bondi,9,2025,max_cushion,unisex,303,41.3,32.2,9.1,False,none,supercritical EVA,,Narrow;Normal;Wide;X-Wide,False,170,60.2,3,,0.45,4,3,86,https://cdn.runrepeat.com/storage/gallery/product_primary/40639/hoka-bondi-9-22560581-720.jpg,https://runrepeat.com/hoka-bondi-9,high,"Lab drop (9.1mm) differs from Hoka's stated 5mm. Durometer 43.0 AC (firm for max-cushion). Shock absorption 146 SA heel / 133 SA forefoot. Stiffness 16.5N. Midsole width 123.2mm forefoot / 104.2mm heel. Moderate rocker, narrow toebox (72.5mm), good for narrow/average feet. Brand weight 297g. Non-gusseted tongue. Versatile as walking shoe."
New Balance,Fresh Foam X More,v6,2025,max_cushion,unisex,302,41.8,38.5,3.3,False,none,Fresh Foam X,,Narrow;Normal;Wide;X-Wide,False,155,60.1,2,4,0.44,,3,86,https://cdn.runrepeat.com/storage/gallery/product_primary/40943/new-balance-fresh-foam-x-more-v-6-23502483-720.jpg,https://runrepeat.com/new-balance-fresh-foam-x-more-v-6,high,"Drop brand-listed 4mm, lab measured 3.3mm. Record-breaking shock absorption (152 SA heel, 144 SA forefoot - most cushioned forefoot tested). Midsole softness 27.5 AC (very soft). Torsional rigidity measured 14.7 Nm (moderate/flexible). Stiffness 17.7N. Forefoot midsole width 122.5mm, heel 102.0mm. Toebox width 71.3mm (narrow), gel mold 93.5mm. Outsole thickness 1.9mm, insole 3.5mm. No rocker. Heavy, snug/narrow fit, weak airflow."
ASICS,Megablast,,2025,carbon_racer,unisex,218,45.1,35.2,9.9,False,none,FF Turbo²,,normal,False,225,73.0,4,,0.8,,3,95,https://cdn.runrepeat.com/storage/gallery/product_primary/40948/asics-megablast-23653319-720.jpg,https://runrepeat.com/asics-megablast,high,Plate-free super trainer despite carbon_racer archetype (plate+stack>=35mm+weight<240g). Brand drop 8mm; lab measured 9.9mm. Forefoot energy return 73.8%. Torsional rigidity measured 20.7 Nm (stiff). Midsole softness 30.8 AC. No wide version; toebox width 74.3mm. Outsole ASICSGRIP rubber but limited coverage and poor toebox durability. Stiffness 18.8N. Heel/forefoot midsole width 95.4/117.9mm.
Saucony,Endorphin Speed,5,2025,tempo,unisex,241,37.4,26.8,10.6,True,nylon,PWRRUN PB,,Normal;Wide,False,175,73.2,5,,0.52,3,4,93,https://cdn.runrepeat.com/storage/gallery/product_primary/40830/saucony-endorphin-speed-5-23261039-720.jpg,https://runrepeat.com/saucony-endorphin-speed-5,high,"Lab drop 10.6mm vs brand-stated 8mm; heel stack increased 1.2mm over v4. Forefoot energy return 78.2%, heel 73.2%. Midsole firm 44.5 AC (PWRRUN PB). Torsional rigidity 'moderate' (13.5 Nm). Toebox durability 2/5, heel padding 5/5. Flexibility 12.9N. Forefoot traction 0.52 on wet concrete (SATRA TM144). Width 'medium', toebox width 72.9mm. Versatile tempo/racer; not maximally cushioned."
ASICS,Superblast,2,,max_cushion,unisex,252,42.8,34.6,8.2,False,none,FF Turbo+ / FF Blast+ ECO,,Normal;Wide,False,200,65.4,5,,0.83,,,91,https://cdn.runrepeat.com/storage/gallery/product_primary/40450/asics-superblast-2-21749161-720.jpg,https://runrepeat.com/asics-superblast-2,high,"Plateless super trainer with dual-foam midsole (PEBA-based FF Turbo+ over EVA-based FF Blast+ ECO). Unisex shoe built on men's last (D width). Fits true to size but tight for wide feet. Midsole softness 35.2 AC, secondary foam 41.0 AC. Stiffness 18.4N in 30-deg bend test. Torsional rigidity rated 'Stiff' and heel counter 'Moderate' qualitatively but no numeric values given. Brand-listed weight 8.8 oz/250g. Brand drop 8.0mm. Internal length 270.4mm; toebox width 72.3mm, height 27.7mm."
Hoka,Clifton,10,2025,max_cushion,unisex,275,44.4,32.0,12.4,False,none,CMEVA (compression-molded EVA),,Narrow;Normal;Wide;X-Wide,False,150,52.3,3,,0.49,5,3,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40691/hoka-clifton-10-22918659-720.jpg,https://runrepeat.com/hoka-clifton-10,high,"Lab drop (12.4mm) differs from Hoka's stated 8mm; lab heel stack 44.4mm vs brand-listed 42mm. Uses dated CMEVA foam, no supercritical/PEBA. Notable weight gain (+10%) from v9. Shock absorption 147 SA (high). Midsole softness 34.2 AC (balanced). Toebox width 73.1mm (widened from v9). Outsole durability rated 'decent', toebox/heel padding durability 'good' (not numeric). Rocker present. Marketed as comfort-first daily trainer but archetype inferred as max_cushion given stack>=40mm and heavier weight."
New Balance,1080,v15,2026,daily_trainer,unisex,255,37.0,30.6,6.4,False,none,Infinion,,Narrow;Normal;Wide;X-Wide,False,170,65.9,4,4,0.56,,4,91,https://cdn.runrepeat.com/storage/gallery/product_primary/41066/new-balance-1080-v-15-24327575-720.jpg,https://runrepeat.com/new-balance-1080-v-15,high,"Neutral plush daily trainer. New TPEE-based Infinion supercritical foam (20% EVA), ~29% softer than v14 (21.5 AC). Energy return 65.9% heel / 69.1% forefoot. Torsional rigidity measured 10.3 Nm (flexible). Outsole wear 1.0 mm. Heel padding durability 3/5, toebox durability 4/5. Limited stability—neutral runners only. Stiffness 15.1N. Internal length 273mm, toebox width 73.2mm. Brand drop stated 6mm."
Brooks,Adrenaline GTS,25,2026,stability,unisex,295,36.1,25.9,10.2,False,none,DNA Loft v3,,Narrow;Normal;Wide;X-Wide,False,145,52.1,3,4,0.61,,4,86,https://cdn.runrepeat.com/storage/gallery/product_primary/40955/brooks-adrenaline-gts-25-24879218-720.jpg,https://runrepeat.com/brooks-adrenaline-gts-25,high,"Stability shoe with GuideRails Go To Support system (no traditional medial post). Forefoot energy return 59.2%. Heel SA 138, forefoot SA 101. Midsole softness 34.5 AC (27% softer than v24). Torsional rigidity measured 14.3 Nm; flexibility 14.3N. Brand stated drop 10mm, heel 37mm, forefoot 27mm, weight 300g. Outsole wear only 0.5mm, thickness 4.1mm - excellent durability. Knit upper. True to size."
Nike,Vomero Premium,,2025,max_cushion,m,326,50.1,41.3,8.8,False,none,ZoomX,,Normal,False,230,63.3,3,,0.51,,,86,https://cdn.runrepeat.com/storage/gallery/product_primary/41011/nike-vomero-premium-23709495-720.jpg,https://runrepeat.com/nike-vomero-premium,high,"First shoe RunRepeat tested over 50mm heel and 40mm forefoot stack. TPE-based ZoomX (not PEBA), lower rebound than racers. Features four Air Zoom units (2 heel, 2 forefoot, same as Maxfly 2). Not World Athletics approved. Rocker geometry. Tapered toebox (68.6mm), generous toebox height (30.8mm). Midsole softness 34.5 AC, stiffness 21.5N. Brand-stated drop 10mm, brand heel stack 55mm. Lab measured men's US 9. Shock absorption 173 SA heel / 147 SA forefoot. Forefoot traction 0.51. Torsional rigidity and heel counter described as 'Stiff' but no numeric value."
Nike,Vaporfly 4,4,2025,carbon_racer,unisex,166,34.1,25.5,8.6,True,carbon,ZoomX,,Normal;Wide,False,260,78.1,,,0.45,,,92,https://cdn.runrepeat.com/storage/gallery/product_primary/40754/nike-vaporfly-4-22860848-720.jpg,https://runrepeat.com/nike-vaporfly-4,high,"Brand claims 6mm drop but lab measured 8.6mm. Brand weight 5.9oz/166g (lab 5.85oz/166g), 13% lighter than VF3. Heel SA 137, forefoot SA 94. Midsole softness 34.7 AC, secondary foam 37.8 AC. Stiffness 18.0N. Heel counter described as flexible, torsional rigidity stiff, breathability moderate, outsole durability bad (heel concern for durability). Carbon Flyplate (8 layers, 20deg curvature) heel-to-toe. Toebox width 73.2mm, width 91.7mm (narrower than VF3). Orthotic friendly, removable insole. Best for 5K/10K/half; less ideal for marathon."
New Balance,Fresh Foam X More,v5,,max_cushion,unisex,308,42.1,34.3,7.8,False,none,Fresh Foam X,,Normal;Wide;X-Wide,False,155,53.6,5,,0.55,4,4,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40481/new-balance-fresh-foam-x-more-v-5-21889889-720.jpg,https://runrepeat.com/new-balance-fresh-foam-x-more-v5,high,"Neutral max-cushion shoe; brand-advertised drop is 4mm but lab measured 7.8mm. Brand weight 303g; lab 308g. Midsole softness 25.9 AC (very soft, EVA-based, low energy return). Toebox narrow/restrictive (70.7mm width, 24.4mm height). Outsole durability rated 'Good'; heel padding and toebox durability 'Decent'. Longitudinal stiffness 18.1N. Forefoot midsole width 124.6mm. Heel SA 156, forefoot SA 133. Slightly small fit."
Brooks,Adrenaline GTS,24,2025,stability,unisex,291,39.0,25.5,13.5,False,none,DNA Loft v3,,Narrow;Normal;Wide;X-Wide,True,140,54.6,4,,0.48,4,4,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40538/brooks-adrenaline-gts-24-2-22723083-720.jpg,https://runrepeat.com/brooks-adrenaline-gts-24,high,"Nitrogen-injected EVA foam (DNA Loft v3), firmer feel at 44.1 AC. GuideRails plus medial post for stability. Toebox sits slightly low; fits slightly small. Outsole wear only 0.8mm (impressive durability); toebox durability 3/5, heel padding durability 4/5. Drop measured by lab (13.5mm) vs brand (12.0mm). Heel stack 121 SA, forefoot 96 SA shock absorption. Flexibility 10.1N. Non-gusseted tongue, no rocker."
Adidas,Adizero Adios Pro 4,4,2025,carbon_racer,unisex,200,36.6,28.5,8.1,False,none,Lightstrike Pro,,Normal;Wide,False,250,80.4,2,,0.55,,,93,https://cdn.runrepeat.com/storage/gallery/product_primary/40584/adidas-adizero-adios-pro-4-22483965-720.jpg,https://runrepeat.com/adidas-adizero-adios-pro-4,high,"Uses Energy Rods 2.0 (five carbon-infused rods) rather than a full carbon plate, so has_plate set false and plate_material none. Brand-stated stack 39/33mm; lab measured 36.6/28.5mm. Softness 29.3 AC, shock absorption 142 SA, torsional stiffness 22.7N (among least rigid super shoes), heel counter rated flexible. Narrow/tapered toebox, poor breathability, durability of new foam noted as ~100 mile window. Highest energy return RunRepeat had tested."
HOKA,Mach,7,2026,daily_trainer,unisex,224,35.6,26.2,9.4,False,none,supercritical EVA,,Normal;Wide,False,145,60.6,4,2,0.73,,5,90,https://cdn.runrepeat.com/storage/gallery/product_primary/41083/hoka-mach-7-24969866-720.jpg,https://runrepeat.com/hoka-mach-7,high,"Energy return 60.6% heel / 66.6% forefoot. Heel shock absorption 137 SA, forefoot 110 SA. Midsole softness 41.7 AC (firm-leaning). Torsional rigidity measured 13.6 Nm (around average); flexibility 14.2N. HOKA lists drop as 5mm but lab measured 9.4mm. Toebox durability 2/5 from Dremel test; fits slightly small/narrow. Sticky Rubber outsole improved from 0.49 to 0.73 traction."
Brooks,Glycerin,23,2026,daily_trainer,unisex,303,37.2,29.0,8.2,False,none,DNA Tuned,,Normal;Wide;X-Wide,False,175,54.1,3,4,0.57,3,4,85,https://cdn.runrepeat.com/storage/gallery/product_primary/41070/brooks-glycerin-23-24884506-720.jpg,https://runrepeat.com/brooks-glycerin-23,high,"Neutral premium daily trainer. Lab energy return 54.1% heel / 57.7% forefoot (below average). Heavy at 303g. Torsional rigidity measured 14.0 Nm (rated moderate, mapped to 3/5). Dual-density DNA Tuned midsole (main 29.2 AC, secondary heel 34.8 AC). Outsole wear only 0.7mm. Drop reduced from 10mm to official 8mm. Fits slightly small. Toebox durability 3/5. Forefoot traction 0.57."
PUMA,Velocity Nitro,4,2025,daily_trainer,,224,33.7,24.0,9.7,False,none,Nitro,,Normal;Wide,False,140,67.5,3,3,0.65,,3,93,https://cdn.runrepeat.com/storage/gallery/product_primary/40911/puma-velocity-nitro-4-23536936-720.jpg,https://runrepeat.com/puma-velocity-nitro-4,high,"Forefoot energy return 74.2%, heel 67.5%. Torsional rigidity measured 7.8 Nm (rated flexible). Brand spec: 10mm drop, 36/26mm stack, 245g. Single-slab Nitro foam (vs dual-foam in v3). Midsole softness 41.8 AC. Fit runs narrow (toebox 71.6mm); true to size per 60 votes. PumaGrip outsole, herringbone pattern. Non-rockered. Outsole wear 1.1mm. Not recommended for pronators; midsole firms up in cold."
Nike,Zoom Fly,6,2025,daily_trainer,unisex,248,39.7,30.1,9.6,True,carbon,ZoomX,,Normal;Wide,False,170,61.0,3,,0.42,5,,88,https://cdn.runrepeat.com/storage/gallery/product_primary/40613/nike-zoom-fly-6-22464236-720.jpg,https://runrepeat.com/nike-zoom-fly-6,high,"Super trainer with ZoomX (Invincible 3/Pegasus Plus formulation, not Alphafly) plus secondary SR-02 EVA foam. Forefoot energy return 67.0%, heel 61.0%. Brand drop claimed 8mm, lab 9.6mm. Brand stack 40/32mm. Stiffness 21.5N (relatively flexible for a carbon plate). Narrow fit (90.9mm width, 72.6mm toebox). Neutral; called stable but not recommended for stability needs. Heel SA 144, forefoot 111. Midsole softness 36.5 AC, secondary foam 33.6 AC. Has forefoot rocker."
ASICS,Gel Kayano,32,2025,stability,unisex,295,39.9,30.6,9.3,False,none,FF Blast+ ECO,,Normal;Wide;X-Wide,False,165,47.8,4,4,0.84,,5,86,https://cdn.runrepeat.com/storage/gallery/product_primary/40809/asics-gel-kayano-32-23240127-720.jpg,https://runrepeat.com/asics-gel-kayano-32,high,"Stability trainer using 4D Guidance System and PureGEL instead of medial post. Brand drop 8mm, lab measured 9.3mm. Torsional rigidity measured 20.2 Nm (rated 'Stiff'). Midsole softness 41.3 AC (firmer). Shock absorption 133 SA heel / 116 SA forefoot. Stiffness 16.9N. Toebox durability 4/5, heel padding durability 4/5. Non-rockered design. Width measured 96.6mm. Criticized for low energy return and price."
