brand,model,version,release_year,archetype,gender,weight_g,stack_heel_mm,stack_forefoot_mm,drop_mm,has_plate,plate_material,foam_name,lug_depth_mm,width_options,has_medial_post,msrp_usd,energy_return_pct,breathability_1to5,durability_1to5,wet_traction,torsional_rigidity_1to5,heel_counter_1to5,runrepeat_score,image_url,source_url,data_confidence,notes
New Balance,FuelCell SuperComp Trainer,v3,2024,daily_trainer,unisex,278,36.8,29.5,7.3,True,carbon,FuelCell (20% PEBA / 80% EVA blend),,Normal;Wide,False,180,66.1,4,,0.51,,,89,https://cdn.runrepeat.com/storage/gallery/product_primary/40405/new-balance-fuel-cell-super-comp-trainer-v-3-21926162-720.jpg,https://runrepeat.com/new-balance-fuel-cell-super-comp-trainer-v-3,high,"Full-length Energy Arc carbon plate with concave design over open midsole channel; midsole groove traps pebbles. Brand drop 6mm vs lab 7.3mm; brand stacks 41/35mm. Midsole softness 21.8 AC (main), secondary foam 27.5 AC. Flexibility 25.1N (stiff). Shock absorption 144 SA heel / 118 SA forefoot. Torsional rigidity rated 'Stiff', heel counter 'Moderate' (numeric not given). Fits slightly small. FANTOMFIT upper. Toebox/upper durability noted as weak. Archetype daily_trainer (stack<38mm, not <240g)."
Brooks,Ghost,18,2026,daily_trainer,unisex,289,37.3,25.1,12.2,False,none,DNA Loft v3,,Narrow;Normal;Wide;X-Wide,False,150,52.4,3,4,0.53,,5,85,https://cdn.runrepeat.com/storage/gallery/product_primary/41345/brooks-ghost-18-25103441-720.jpg,https://runrepeat.com/brooks-ghost-18,high,"Forefoot energy return 58.1%. Drop measured 12.2mm vs 10mm claimed. Torsional rigidity measured 12.2 Nm (flexible), no 1-5 score given. Midsole softness 40.5 AC (slightly firm). Non-rockered, flexible (12.3N bend). Toebox tapered/narrow (70.6mm). Heel padding durability 4/5. Outsole carried over unchanged from Ghost 17."
New Balance,Fresh Foam X 1080,v14,2025,daily_trainer,unisex,285,37.0,32.8,4.2,False,none,Fresh Foam X,,Narrow;Normal;Wide;X-Wide,False,165,58.0,4,4,0.52,4,4,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40532/new-balance-fresh-foam-x-1080-v-14-22470928-720.jpg,https://runrepeat.com/new-balance-fresh-foam-x-1080-v14,high,"EVA-based midsole, modest energy return. Drop is 4.2mm lab vs 6mm brand spec. Tapered/narrow toebox (69.8mm) despite medium overall width (95.4mm). Neutral shoe with stability improvements via raised sidewalls and firmer foam (28.5 AC). Heavier than v13 (264g). Heel stack 37mm lab vs 38mm brand. Shock absorption heel 142 SA, forefoot 128 SA. Toebox durability 4/5. 5cm toe spring rocker."
Brooks,Glycerin Max,,2024,max_cushion,unisex,305,42.3,35.7,6.6,False,none,DNA Tuned,,Normal,False,200,52.0,5,,,4,3,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40528/brooks-glycerin-max-22207984-720.jpg,https://runrepeat.com/brooks-glycerin-max,high,"Lab-measured values used (brand-stated: 47mm heel, 41mm forefoot, 6mm drop). Maximalist daily trainer, plateless. Shock absorption high (148 SA heel, 138 SA forefoot) but energy return low. Midsole softness 31.9 AC (yellow) / 31.3 AC (white). Flexibility 18.3N (stiff). True to size. Toebox medium width. Cons: heavy, low bounce, poor rubber coverage, high price. Outsole durability noted as a concern but no 1-5 rating given."
Saucony,Endorphin Pro,5,2026,carbon_racer,unisex,215,36.5,27.8,8.7,True,carbon,PWRRUN PB + PWRRUN HG,,Normal,False,225,72.8,3,,0.68,,2,91,https://cdn.runrepeat.com/storage/gallery/product_primary/41067/saucony-endorphin-pro-5-24665925-720.jpg,https://runrepeat.com/saucony-endorphin-pro-5,high,"Stability-focused super shoe with full-length forked carbon plate (4 curved prongs). Forefoot energy return 75.8%. Torsional rigidity measured 15.8 Nm and 30-deg bend 26.1N (very stiff). Midsole softness 33.3 AC (PB) / 29.8 AC (HG). Shock absorption 137 SA heel / 107 SA forefoot. Heavier than most super shoes; aggressive Speedroll rocker, pronounced heel flare. Toebox narrow (69.3mm); fits slightly small. Outsole durability rated Good. Width/fit 95.2mm."
Brooks,Ghost Max 3,3,2025,max_cushion,unisex,303,38.5,31.2,7.3,False,none,DNA Loft v3,,Normal;Wide;X-Wide,False,160,51.3,3,4,0.51,3,4,82,https://cdn.runrepeat.com/storage/gallery/product_primary/40935/brooks-ghost-max-3-23740532-720.jpg,https://runrepeat.com/brooks-ghost-max-3,high,"Nitrogen-infused DNA Loft v3, softer formulation (33.8 AC durometer). Brooks advertises 6mm drop but lab measured 7.3mm. Heel stack lab 38.5mm; brand-claimed heel 39.0mm. Neutral shoe but very stable due to wide base (forefoot 119.1mm, heel 101.5mm). Stiff (18.7N flex), torsional rigidity 17.3Nm. Outsole rubber 3.3mm thick, only 0.8mm wear. Energy return low (heel 51.3%, forefoot 50.5%). Best for midfoot/forefoot strikers; weak heel shock absorption. Toebox durability 3/5. Non-rockered. Weight is a drawback. Score breakdown: daily 89, tempo 42, race 30, stability 90."
Brooks,Glycerin,22,2025,daily_trainer,unisex,293,38.5,28.2,10.3,False,none,DNA Tuned,,D;2E;4E,False,165,54.8,5,3,0.44,4,3,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40658/brooks-glycerin-22-22723203-720.jpg,https://runrepeat.com/brooks-glycerin-22,high,"Lab-measured values used (heel 38.5mm, forefoot 28.2mm, drop 10.3mm, weight 293g). DNA Tuned dual-density nitrogen foam (forefoot 30.0 AC softer, heel 37.6 AC firmer). Toebox height low at 23.6mm. Shock absorption 133 SA heel/109 SA forefoot. Stiffness 15.0N. Toebox durability 3/5, heel padding durability 4/5, outsole durability rated 'Good'. Heel midsole width 89.7mm, forefoot 117.2mm. Fits true to size. Subtle rocker, no plate."
Nike,Pegasus Premium,,2025,max_cushion,unisex,308,42.8,31.0,11.8,False,none,ZoomX / ReactX / full-length Air Zoom unit,,Narrow;Normal;Wide,False,210,67.3,5,,0.49,,,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40633/nike-pegasus-premium-23005570-720.jpg,https://runrepeat.com/nike-pegasus-premium,high,"Super trainer with triple-layer midsole (ZoomX top, ReactX, full-length Air Zoom unit replacing carbon plate). Nike claims 10mm drop; lab measured 11.8mm. Brand weight 309g, lab 308g. Brand stack heel 45.0/forefoot 35.0mm. Narrow fit (91.3mm width, 70.3mm toebox); widths listed as Narrow/Normal/Wide in comparison table but review states no wide sizes available. Stiffness 21.2N (stiff), torsional rigidity rated 'Stiff', heel counter 'Stiff' but no numeric out-of-5 given. Outsole durability 'Decent', toebox durability 'Bad'. Shock absorption heel 155 SA, forefoot 136 SA. Midsole softness 36.9 AC; ReactX 39.9 AC. Strike pattern heel; rocker present but mild."
Brooks,Ghost,17,2025,daily_trainer,unisex,289,36.2,25.8,10.4,False,none,DNA Loft v3,,B;D;2E;4E,False,150,53.8,3,3,0.55,,5,82,https://cdn.runrepeat.com/storage/gallery/product_primary/40767/brooks-ghost-17-23734399-720.jpg,https://runrepeat.com/brooks-ghost-17,high,"Forefoot energy return 56.5%. Torsional rigidity measured 12.6 Nm (flexible). Flexibility 10.9N. Midsole softness 36.2 AC (balanced). Toebox tapered/narrow (69.6mm width, 24.8mm height). Neutral shoe noted as very stable due to wide base (forefoot midsole 116.8mm, heel 95.4mm). Shock absorption 140 SA heel, 100 SA forefoot. Toebox durability 3/5. Widths labeled Narrow/Normal/Wide/X-Wide = B/D/2E/4E depending on country."
ASICS,Gel Nimbus,28,2025,max_cushion,unisex,278,39.5,34.3,5.2,False,none,FF Blast+,,Normal;Wide;X-Wide,False,170,44.2,3,,0.76,,4,86,https://cdn.runrepeat.com/storage/gallery/product_primary/41074/asics-gel-nimbus-28-24039655-720.jpg,https://runrepeat.com/asics-gel-nimbus-28,high,"PureGEL heel insert. Brand-stated heel stack 43.5mm and drop 8mm differ from lab (39.5mm heel, 5.2mm drop). Hybrid ASICSGRIP+AHAR outsole. Midsole softness 38.8 AC, flex 23.1N (stiff), torsional rigidity 20.5 Nm (stiff). Energy return forefoot 45.9%. Drying potential 48%. Knit/engineered mesh upper. Neutral trainer with early forefoot rocker."
ASICS,Gel Nimbus,27,2025,max_cushion,unisex,299,42.7,34.4,8.3,False,none,FF Blast+ ECO,,Normal;Wide;X-Wide,False,165,47.7,4,,0.84,5,4,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40620/asics-gel-nimbus-27-22584818-720.jpg,https://runrepeat.com/asics-gel-nimbus-27,high,"Maximalist neutral daily trainer with PureGEL insert. Midsole softness 39.3 AC (firmer than expected). Stiffness 20.2N. Heel strike pattern, true to size. Marketed neutral but very supportive (reinforced sidewalls, wide platform). Low energy return is main drawback. Brand drop 8.0mm, brand weight 305g. Outsole/heel padding/toebox durability rated 'Good/Decent' qualitatively (no numeric)."
PUMA,Fast-R Nitro Elite,3,2025,carbon_racer,unisex,173,38.5,30.2,8.3,True,carbon,Nitro Elite (A-TPU),,Normal,False,300,80.4,4,,0.71,,,92,https://cdn.runrepeat.com/storage/gallery/product_primary/40788/puma-fast-r-nitro-elite-3-23761980-720.jpg,https://runrepeat.com/puma-fast-r-nitro-elite-3,high,"Energy return: 80.4% heel, 82.6% forefoot. Forefoot energy return notably high. Stiffness 23.1N (very stiff), midsole softness 36.1 AC, secondary foam 33.7 AC. Shock absorption 148 SA heel / 124 SA forefoot. Extended PWRPLATE carbon plate with decoupled midsole. Torsional rigidity rated 'Moderate', heel counter 'Flexible' (not numeric). Outsole/toebox durability rated 'Bad' (poor durability). Width fit 92.9mm, toebox 72.3mm. True to size. Brand drop 8mm, brand weight 170g. UMass study: up to 3.6% running economy improvement. Highly unstable, not for heel strikers."
PUMA,Deviate Nitro Elite,4,2026,carbon_racer,unisex,173,37.2,28.3,8.9,True,carbon,NITRO ELITE,,Normal,False,250,77.4,5,1,0.69,,1,89,https://cdn.runrepeat.com/storage/gallery/product_primary/41113/puma-deviate-nitro-elite-4-25009503-720.jpg,https://runrepeat.com/puma-deviate-nitro-elite-4,high,"PWRPLATE is a sculpted carbon-based plate. Lab measurements used (drop brand 8.0mm). Torsional rigidity measured 16.7 Nm (rated 'moderate' but no 1-5 score given); stiffness 21.1N. Medial heel rubber removed - durability concern for heel strikers. Toebox durability 1/5. Shock absorption: heel 148 SA, forefoot 118 SA. Midsole softness 37.0 AC (balanced). Toebox width 74.8mm. Neutral racing shoe; narrow heel (78.8mm) limits stability."
New Balance,FuelCell SuperComp Elite,v5,2025,carbon_racer,unisex,198,39.3,28.6,10.7,True,carbon,FuelCell PEBA,,normal;wide,False,265,74.8,4,,0.61,,2,85,https://cdn.runrepeat.com/storage/gallery/product_primary/40806/new-balance-fuel-cell-super-comp-elite-v-5-23658945-720.jpg,https://runrepeat.com/new-balance-fuel-cell-super-comp-elite-v-5,high,"Lab drop 10.7mm vs brand 8mm. Energy ARC carbon plate, Ultra Light VPU outsole. Torsional rigidity measured 12.5 Nm (flexible, no 1-5 rating given). Narrow heel reduces stability; neutral runners only. Energy return forefoot 74.9%. Toebox width 74.5mm; overall width 93.8mm. Heel SA 144, forefoot SA 112."
Mizuno,Neo Zen,,2025,max_cushion,unisex,234,41.0,34.0,7.0,False,none,Enerzy NXT,,Normal;Wide,False,150,71.7,4,5,0.38,3,1,92,https://cdn.runrepeat.com/storage/gallery/product_primary/40640/mizuno-neo-zen-22947041-720.jpg,https://runrepeat.com/mizuno-neo-zen,high,"Supercritical nitrogen-infused TPU foam (Enerzy NXT). Knit upper. Heel SA 158, forefoot SA 129. Midsole softness 33.3 AC (soft). Flexibility 12.8N. Toebox width 73.4mm, toebox height 27.0mm, width 93.7mm. Forefoot midsole width 113.5mm, heel 94.7mm. Light rocker, orthotic friendly, removable insole, all seasons. Heel padding durability 4/5. Firms up in cold. Not ideal for heel strikers or those needing stability. Foam confirmed as TPU under microscope. Weight scored sub-240g qualifying lightweight but no plate, so classified max_cushion due to stack>=38mm."
Nike,Vaporfly 3,3,2023,carbon_racer,unisex,190,37.1,26.0,11.1,True,carbon,ZoomX,,Normal,False,250,75.0,5,,0.51,4,3,91,https://cdn.runrepeat.com/storage/gallery/product_primary/39647/nike-vaporfly-3-21212268-720.jpg,https://runrepeat.com/nike-zoom-x-vaporfly-next-3,high,"Pebax ZoomX midsole (37.8 AC main, 37.7 AC secondary). Spoon-shaped FlyPlate carbon plate. Brand-claimed drop is 8mm but lab measured 11.1mm; brand weight 184g, lab weight 190g. Shock absorption 131 SA heel / 89 SA forefoot. Flexibility 18.4N. Toebox width 73.1mm. Best for heel strikers and marathoners with narrow/medium feet; less ideal for 5K/10K and wide feet. True to size. Rocker present. Not orthotic friendly, non-removable insole."
New Balance,Fresh Foam X Hierro,v9,2025,trail,unisex,309,37.3,33.1,4.2,False,none,Fresh Foam X,3.3,Normal;Wide;X-Wide,False,155,61.9,3,4,,5,3,84,https://cdn.runrepeat.com/storage/gallery/product_primary/40693/new-balance-fresh-foam-x-hierro-9-22723086-720.jpg,https://runrepeat.com/new-balance-fresh-foam-x-hierro-v9,high,"Vibram Megagrip outsole. Brand weight 297g, brand drop 4.0mm, brand heel/forefoot stack 33.0/29.0mm. Fits half size small. Shock absorption 131 SA heel / 124 SA forefoot. Midsole softness 29.7 AC. Stiffness 18.2N (90-deg bend). Forefoot midsole width 116.9mm, heel 94.1mm. Toebox durability 4/5; toebox width 73.4mm, height 26.7mm. Rocker geometry. Awards: top pick trail and stability running shoes. Durability value reflects toebox durability rating."
Saucony,Tempus,2,2025,stability,unisex,264,36.8,26.7,10.1,False,none,PWRRUN PB,,Normal;Wide;X-Wide,False,160,69.9,2,2,0.63,,5,93,https://cdn.runrepeat.com/storage/gallery/product_primary/40521/saucony-tempus-2-24052511-720.jpg,https://runrepeat.com/saucony-tempus-2,high,"Dual-density midsole: softer PWRRUN PB core (42.3 AC) wrapped by firmer EVA-based PWRRUN frame (48.5 AC). Mild-stability shoe with firm frame for support, no medial post. Brand-stated drop is 8mm but lab measured 10.1mm. Forefoot energy return 72.2%. Torsional rigidity measured 13.7 Nm (rated 'Moderate'). Stiffness 15.1N. Toebox and heel padding durability both 2/5; outsole durability rated 'Good'. Narrow fit (92.5mm width, 70.8mm toebox). XT-900 outsole rubber. Heel SA 123, forefoot SA 108."
Nike,Streakfly 2,2,2025,carbon_racer,unisex,128,27.0,23.3,3.7,True,carbon,ZoomX,,Normal,False,180,76.3,5,,0.49,2,1,91,https://cdn.runrepeat.com/storage/gallery/product_primary/40695/nike-streakfly-2-22864143-720.jpg,https://runrepeat.com/nike-streakfly-2,high,"Stack is below 35mm but classified as a 5K/10K super shoe with carbon plate and ultra-low 128g weight. Energy return: 76.3% heel / 77.9% forefoot. Forefoot traction 0.49 (SATRA TM144). Flexibility 7.0N to 30deg. Midsole softness 31.9 AC primary, 31.0 AC secondary ZoomX. Toebox width 66.7mm, width 89.7mm, toebox height 23.1mm. Fits slightly small. Narrow toebox, low drop unsuitable for heel strikers. Outsole durability rated 'Decent', toebox durability 'Bad'. No rocker, no removable insole, summer season."
Saucony,Endorphin Azura,,2026,daily_trainer,unisex,241,40.7,32.7,8.0,False,none,PWRRUN PB,,Narrow;Normal;Wide,False,150,70.6,4,,0.51,,3,91,https://cdn.runrepeat.com/storage/gallery/product_primary/41068/saucony-endorphin-azura-24569960-720.jpg,https://runrepeat.com/saucony-endorphin-azura,high,"Super trainer competing with Adidas EVO SL; firm ride (40.2 AC durometer) and aggressive SpeedRoll rocker may divide opinions. Energy return 70.6% heel / 74.7% forefoot. Shock absorption 137 SA heel / 122 SA forefoot. Torsional rigidity measured 14.5 Nm (rated 'Moderate'). Flexibility 16.6N. Toebox durability scored 2/5. Wide forefoot midsole (123.4 mm) gives strong stability. XT-900 rubber outsole. Stability score 90, tempo 92, race 89."
HOKA,Arahi,8,2025,stability,unisex,259,39.4,28.1,11.3,False,none,CMEVA,,Normal;Wide;X-Wide,False,150,54.4,2,5,0.36,5,3,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40854/hoka-arahi-8-23493841-720.jpg,https://runrepeat.com/hoka-arahi-8,high,"Mild stability shoe using new H-Frame stability system (firmer secondary foam 44.1 AC) instead of J-Frame. Main foam softer EVA at 35.8 AC. Forefoot energy return 60.9%. Brand-listed drop is 8mm but lab measured 11.3mm. Early-Stage Meta-Rocker. Torsional rigidity measured 19.5 Nm. Stiffness 18.3N. Outsole durability indentation 0.5mm (excellent). Brand weight 9.0oz/256g. No supercritical foam. Poor breathability/grip. has_medial_post set false as it uses H-Frame, not traditional medial post."
ASICS,Metaspeed Sky,Tokyo,2025,carbon_racer,unisex,163,38.7,32.7,6.0,True,carbon,FF Leap / FF Turbo+,,Normal,False,270,78.5,5,,0.66,,,92,https://cdn.runrepeat.com/storage/gallery/product_primary/40812/asics-metaspeed-sky-tokyo-23429911-720.jpg,https://runrepeat.com/asics-metaspeed-sky-tokyo,high,"Dual-foam setup: FF Leap (A-TPU, 31.9 AC) under plate, FF Turbo+ (PEBA, 38.0 AC) closer to foot. Flat full-length carbon plate. Stiffness 21.1N in 30-deg bend. Brand-stated drop 5.0mm, lab 6.0mm. Forefoot stack 32.7mm, heel 38.7mm. Shock absorption 147 SA heel / 122 SA forefoot. Narrow fit (90.5mm width, 70.1mm toebox) but generous toebox height (30.6mm). Unstable for heel strikers; best for mid/forefoot strikers. Lab weight 163g, brand 170g. Width and toebox durability rated bad; heel padding good; outsole decent. Torsional rigidity described as 'Stiff', heel counter 'Flexible' (no numeric scores given)."
ASICS,Superblast,,2023,max_cushion,unisex,244,42.7,34.8,7.9,False,none,FF Turbo,,Normal,False,200,65.1,3,,0.33,5,3,89,https://cdn.runrepeat.com/storage/gallery/product_primary/39357/asics-superblast-21166034-720.jpg,https://runrepeat.com/asics-superblast,high,"Dual-foam: firmer FF Turbo (PEBA-based) over softer FF Blast+. Outsole AHARPLUS rubber, outsole wear only 0.6mm (good durability) but toebox durability 1/5 and heel padding durability 2/5. Medial-side reinforcement for stability; very wide platform (forefoot 121.8mm, heel 96.6mm). Stiff (19.6N bend). Narrow fit, no wide sizes. New version: Superblast 3. Notable: stack exceeds 40mm WA legal limit. Outsole thickness 2.6mm."
Brooks,Hyperion Max 3,3,2025,max_cushion,unisex,283,45.6,35.0,10.6,True,nylon,DNA Gold,,Normal,False,200,63.9,4,,0.51,,,87,https://cdn.runrepeat.com/storage/gallery/product_primary/40824/brooks-hyperion-max-3-23780824-720.jpg,https://runrepeat.com/brooks-hyperion-max-3,high,"Lab drop 10.6mm vs brand-stated 6mm. Secondary foam DNA Flash v2 beneath nylon SpeedVault plate. Forefoot energy return 66.2%; forefoot stack also 35.0mm. Midsole softness 25.7 AC (top), 40.1 AC (secondary). Torsional rigidity measured 21.4 Nm (very high). Bend/stiffness 17.0N. Heel counter stiffness rated Moderate, torsional rigidity Stiff (qualitative). True to size. SpeedVault plate has cutouts; RapidRoll rocker. Only standard width available."
Brooks,Ghost Max,2,2024,max_cushion,unisex,305,39.0,29.1,9.9,False,none,DNA Loft v3,,Normal;Wide;X-Wide,False,150,58.9,5,,0.51,4,4,83,https://cdn.runrepeat.com/storage/gallery/product_primary/40429/brooks-ghost-max-2-22166858-720.jpg,https://runrepeat.com/brooks-ghost-max-2,high,Neutral max-cushion daily trainer; lab drop 9.9mm vs Brooks-claimed 6mm. Midsole softness 39.2 AC (firmer than typical supercritical foams). Best for forefoot/midfoot strikers; minimal heel bevel. GlideRoll Rocker. Toebox tapered (71.0mm). Stiffness 20.0N. Heel/forefoot shock absorption 138/121 SA. Outsole durability rated 'Good' qualitatively but no numeric value given.
